customer_id,snapshot_date,avg_monthly_usage,support_tickets,satisfaction_level,churn
377.0,2022-05-01,67.54,0,3.53,0
377.0,2022-06-01,53.86,0,3.79,0
377.0,2022-07-01,68.28,1,4.13,0
377.0,2022-08-01,78.44,0,4.12,0
377.0,2022-09-01,74.63,1,4.23,0
377.0,2022-10-01,71.01,2,4.47,0
377.0,2022-11-01,59.16,0,4.15,0
377.0,2022-12-01,64.17,1,3.87,0
377.0,2023-01-01,64.43,0,3.83,0
377.0,2023-02-01,60.64,0,3.71,0
377.0,2023-03-01,71.42,0,4.61,0
377.0,2023-04-01,67.44,0,4.4,0
377.0,2023-05-01,59.92,0,3.9,0
377.0,2023-06-01,67.16,0,4.02,0
378.0,2022-01-01,100.8,0,4.36,0
378.0,2022-02-01,92.04,0,4.51,0
378.0,2022-03-01,97.77,0,4.03,0
378.0,2022-04-01,91.31,0,4.7,0
378.0,2022-05-01,95.98,0,4.06,0
378.0,2022-06-01,119.68,1,4.23,0
378.0,2022-07-01,120.22,0,4.08,0
378.0,2022-08-01,117.15,0,4.02,0
378.0,2022-09-01,112.08,0,4.31,0
378.0,2022-10-01,117.29,0,4.37,0
378.0,2022-11-01,125.84,1,4.18,0
378.0,2022-12-01,104.82,0,4.12,0
378.0,2023-01-01,105.08,0,4.32,0
378.0,2023-02-01,89.69,0,3.9,0
378.0,2023-03-01,107.74,0,4.24,0
378.0,2023-04-01,94.7,0,4.39,0
378.0,2023-05-01,78.54,0,4.19,0
378.0,2023-06-01,79.62,0,4.03,0
379.0,2022-01-01,73.76,0,2.63,0
379.0,2022-02-01,78.42,0,2.82,0
379.0,2022-03-01,96.21,0,2.57,0
379.0,2022-04-01,87.54,1,2.66,0
379.0,2022-05-01,80.75,0,2.37,0
379.0,2022-06-01,82.22,0,2.84,0
379.0,2022-07-01,80.92,3,2.28,0
379.0,2022-08-01,79.75,0,2.59,0
379.0,2022-09-01,74.53,0,2.75,0
379.0,2022-10-01,56.03,0,2.56,0
379.0,2022-11-01,33.63,0,2.84,0
379.0,2022-12-01,27.52,1,2.28,0
379.0,2023-01-01,54.1,1,2.78,0
379.0,2023-02-01,54.91,0,2.89,0
379.0,2023-03-01,37.05,0,2.55,0
379.0,2023-04-01,42.83,0,2.72,0
379.0,2023-05-01,23.3,0,2.23,0
379.0,2023-06-01,5.74,1,1.94,0
380.0,2022-01-01,38.04,0,3.63,0
380.0,2022-02-01,31.69,0,3.56,0
380.0,2022-03-01,31.43,0,3.4,0
380.0,2022-04-01,31.76,0,3.92,0
380.0,2022-05-01,23.96,0,3.59,0
380.0,2022-06-01,36.36,0,3.38,0
380.0,2022-07-01,42.84,0,3.97,0
380.0,2022-08-01,46.96,0,4.2,0
380.0,2022-09-01,60.72,0,4.23,0
380.0,2022-10-01,62.43,0,4.03,0
380.0,2022-11-01,52.93,0,3.32,0
380.0,2022-12-01,43.59,0,3.76,0
380.0,2023-01-01,35.82,0,4.25,0
380.0,2023-02-01,43.53,0,4.46,0
380.0,2023-03-01,53.39,0,3.74,0
380.0,2023-04-01,75.43,0,3.81,0
380.0,2023-05-01,89.54,0,4.25,0
380.0,2023-06-01,95.14,0,4.52,0
381.0,2022-01-01,80.06,1,2.42,0
381.0,2022-02-01,62.44,0,2.82,0
381.0,2022-03-01,63.19,0,2.29,0
381.0,2022-04-01,46.47,0,3.08,0
381.0,2022-05-01,33.82,0,2.19,0
381.0,2022-06-01,47.19,1,2.56,0
381.0,2022-07-01,61.17,0,2.1,0
381.0,2022-08-01,75.7,0,2.37,0
381.0,2022-09-01,92.0,1,1.9,0
381.0,2022-10-01,94.3,1,2.6,0
381.0,2022-11-01,85.35,1,2.42,0
381.0,2022-12-01,73.54,1,2.5,0
381.0,2023-01-01,83.44,0,3.02,0
381.0,2023-02-01,63.05,0,2.85,0
381.0,2023-03-01,51.05,1,2.35,0
381.0,2023-04-01,55.45,1,2.41,0
381.0,2023-05-01,27.18,1,2.47,0
381.0,2023-06-01,12.27,1,2.8,0
382.0,2022-01-01,15.72,0,4.01,0
382.0,2022-02-01,17.84,0,4.37,0
382.0,2022-03-01,21.03,1,3.44,0
382.0,2022-04-01,11.0,1,3.41,0
382.0,2022-05-01,10.59,0,3.6,0
382.0,2022-06-01,11.23,0,3.66,0
382.0,2022-07-01,5.0,1,3.28,0
382.0,2022-08-01,11.66,1,3.83,0
382.0,2022-09-01,22.65,1,2.8,0
382.0,2022-10-01,15.7,0,3.69,0
382.0,2022-11-01,11.36,0,3.5,0
382.0,2022-12-01,5.93,0,4.06,0
382.0,2023-01-01,15.9,1,3.71,0
382.0,2023-02-01,26.04,0,4.06,0
382.0,2023-03-01,30.7,0,3.94,0
382.0,2023-04-01,24.8,0,3.17,0
382.0,2023-05-01,24.35,0,3.9,0
382.0,2023-06-01,23.74,0,3.69,0
383.0,2022-01-01,58.37,0,2.74,0
383.0,2022-02-01,64.2,1,2.93,0
383.0,2022-03-01,67.8,0,3.36,0
383.0,2022-04-01,68.85,0,3.51,0
383.0,2022-05-01,70.86,0,2.97,0
383.0,2022-06-01,75.89,1,3.0,0
383.0,2022-07-01,71.47,0,3.26,0
383.0,2022-08-01,67.33,0,3.45,0
383.0,2022-09-01,69.22,0,3.22,0
383.0,2022-10-01,76.5,0,3.11,0
383.0,2022-11-01,74.77,2,3.44,0
383.0,2022-12-01,81.41,0,2.94,0
383.0,2023-01-01,84.67,0,3.21,0
383.0,2023-02-01,92.58,1,2.65,0
383.0,2023-03-01,91.85,1,3.36,0
383.0,2023-04-01,86.62,0,2.68,0
383.0,2023-05-01,82.66,1,2.34,0
383.0,2023-06-01,87.56,0,3.39,0
384.0,2022-01-01,43.29,0,3.63,0
384.0,2022-02-01,34.75,0,3.39,0
384.0,2022-03-01,36.18,0,3.55,0
384.0,2022-04-01,32.76,0,2.92,0
384.0,2022-05-01,40.86,0,3.17,0
384.0,2022-06-01,46.04,0,2.95,0
384.0,2022-07-01,38.82,0,2.85,0
384.0,2022-08-01,37.0,0,3.37,0
384.0,2022-09-01,49.25,0,2.78,0
384.0,2022-10-01,51.32,0,3.08,0
384.0,2022-11-01,51.25,1,3.19,0
384.0,2022-12-01,45.66,0,3.05,0
384.0,2023-01-01,43.29,0,2.9,0
384.0,2023-02-01,45.74,0,3.14,0
384.0,2023-03-01,42.51,0,2.8,0
384.0,2023-04-01,38.88,0,2.99,0
384.0,2023-05-01,35.34,0,3.46,0
384.0,2023-06-01,46.39,0,3.53,0
385.0,2022-01-01,62.76,0,2.71,0
385.0,2022-02-01,68.04,0,2.93,0
385.0,2022-03-01,63.6,0,3.47,0
385.0,2022-04-01,65.87,0,3.85,0
385.0,2022-05-01,72.54,0,2.69,0
385.0,2022-06-01,77.46,0,3.31,0
385.0,2022-07-01,81.9,0,3.01,0
385.0,2022-08-01,83.81,0,3.2,0
385.0,2022-09-01,82.05,0,3.44,0
385.0,2022-10-01,86.12,0,3.29,0
385.0,2022-11-01,84.71,0,3.25,0
385.0,2022-12-01,87.19,0,3.21,0
385.0,2023-01-01,83.55,0,2.63,0
385.0,2023-02-01,80.78,1,3.05,0
385.0,2023-03-01,86.33,0,3.6,0
385.0,2023-04-01,89.59,1,2.89,0
385.0,2023-05-01,90.16,2,3.42,0
385.0,2023-06-01,92.86,0,3.36,0
386.0,2022-01-01,54.78,0,3.91,0
386.0,2022-02-01,55.71,0,3.38,0
386.0,2022-03-01,59.48,0,4.22,0
386.0,2022-04-01,52.31,1,3.55,0
386.0,2022-05-01,69.32,1,3.57,0
386.0,2022-06-01,80.47,0,3.46,0
386.0,2022-07-01,91.27,0,3.66,0
386.0,2022-08-01,93.62,0,3.49,0
386.0,2022-09-01,81.06,1,3.09,0
386.0,2022-10-01,81.28,0,3.46,0
386.0,2022-11-01,75.27,1,3.47,0
386.0,2022-12-01,79.47,0,3.0,0
386.0,2023-01-01,81.17,0,4.06,0
386.0,2023-02-01,83.34,1,3.51,0
386.0,2023-03-01,83.97,1,3.78,0
386.0,2023-04-01,75.7,0,3.86,0
386.0,2023-05-01,68.6,0,3.66,0
386.0,2023-06-01,67.84,0,3.12,0
387.0,2022-01-01,96.17,0,2.88,0
387.0,2022-02-01,79.76,0,3.29,0
387.0,2022-03-01,99.82,0,3.03,0
387.0,2022-04-01,98.83,0,2.96,0
387.0,2022-05-01,109.55,0,3.06,0
387.0,2022-06-01,134.35,0,3.01,0
387.0,2022-07-01,131.55,0,3.37,0
387.0,2022-08-01,138.13,0,3.13,0
387.0,2022-09-01,140.86,0,2.69,0
387.0,2022-10-01,146.27,0,3.14,0
387.0,2022-11-01,136.88,0,3.16,0
387.0,2022-12-01,152.15,0,3.05,0
387.0,2023-01-01,164.71,0,3.19,0
387.0,2023-02-01,162.34,1,2.53,0
387.0,2023-03-01,160.35,0,3.11,0
387.0,2023-04-01,172.95,0,2.91,0
387.0,2023-05-01,185.38,0,3.3,0
387.0,2023-06-01,180.58,0,3.54,0
388.0,2022-01-01,75.69,0,3.79,0
388.0,2022-02-01,72.31,0,3.8,0
388.0,2022-03-01,67.66,1,4.0,0
388.0,2022-04-01,64.36,0,4.21,0
388.0,2022-05-01,65.65,0,4.6,0
388.0,2022-06-01,63.11,0,3.47,0
388.0,2022-07-01,62.97,0,3.94,0
388.0,2022-08-01,58.22,0,4.15,0
388.0,2022-09-01,60.86,1,3.94,0
388.0,2022-10-01,62.79,0,4.89,0
388.0,2022-11-01,62.03,0,4.13,0
388.0,2022-12-01,59.38,0,4.37,0
388.0,2023-01-01,58.38,0,4.09,0
388.0,2023-02-01,57.69,0,4.11,0
388.0,2023-03-01,54.73,0,3.51,0
388.0,2023-04-01,53.59,0,4.1,0
388.0,2023-05-01,53.67,0,4.0,0
388.0,2023-06-01,54.76,0,4.15,0
389.0,2022-01-01,60.52,0,3.57,0
389.0,2022-02-01,57.65,0,2.94,0
389.0,2022-03-01,58.56,0,3.32,0
389.0,2022-04-01,54.72,0,3.47,0
389.0,2022-05-01,52.07,1,2.83,0
389.0,2022-06-01,58.63,0,3.36,0
389.0,2022-07-01,55.36,0,3.08,0
389.0,2022-08-01,59.12,0,3.25,0
389.0,2022-09-01,64.48,0,3.12,0
389.0,2022-10-01,63.12,0,2.94,0
389.0,2022-11-01,57.53,0,3.53,0
389.0,2022-12-01,53.78,0,3.48,0
389.0,2023-01-01,61.98,0,3.01,0
389.0,2023-02-01,59.84,0,3.2,0
389.0,2023-03-01,60.81,0,3.84,0
389.0,2023-04-01,61.96,0,3.25,0
389.0,2023-05-01,59.49,1,3.4,0
389.0,2023-06-01,58.83,2,2.83,0
390.0,2022-01-01,43.17,1,2.86,1
390.0,2022-02-01,45.69,1,2.39,1
390.0,2022-03-01,45.34,0,2.41,1
390.0,2022-04-01,35.89,1,2.89,1
390.0,2022-05-01,35.62,0,2.62,1
390.0,2022-06-01,35.84,0,2.7,1
390.0,2022-07-01,35.2,1,2.54,1
390.0,2022-08-01,32.03,1,2.91,1
390.0,2022-09-01,24.18,0,2.72,1
390.0,2022-10-01,29.81,0,3.04,1
390.0,2022-11-01,38.48,1,2.58,1
390.0,2022-12-01,51.98,0,2.23,1
390.0,2023-01-01,37.76,0,2.71,1
390.0,2023-02-01,33.08,0,2.5,1
390.0,2023-03-01,20.54,0,2.82,1
390.0,2023-04-01,24.97,0,2.65,1
390.0,2023-05-01,39.01,1,2.27,1
390.0,2023-06-01,29.46,0,2.31,1
391.0,2022-01-01,55.68,0,3.64,0
391.0,2022-02-01,37.71,1,3.62,0
391.0,2022-03-01,63.57,0,4.28,0
391.0,2022-04-01,42.48,0,4.11,0
391.0,2022-05-01,28.92,0,4.23,0
391.0,2022-06-01,30.63,0,4.08,0
391.0,2022-07-01,18.68,0,4.09,0
391.0,2022-08-01,5.0,0,4.44,0
391.0,2022-09-01,11.87,0,4.25,0
391.0,2022-10-01,8.62,1,3.71,0
391.0,2022-11-01,20.11,0,3.89,0
391.0,2022-12-01,38.98,0,3.96,0
391.0,2023-01-01,41.47,0,4.19,0
391.0,2023-02-01,35.5,0,4.27,0
391.0,2023-03-01,30.39,0,4.36,0
391.0,2023-04-01,5.0,0,4.18,0
391.0,2023-05-01,5.0,0,4.52,0
391.0,2023-06-01,5.0,0,3.6,0
392.0,2022-01-01,42.65,0,3.24,0
392.0,2022-02-01,47.93,0,2.74,0
392.0,2022-03-01,51.76,1,2.85,0
392.0,2022-04-01,42.98,0,2.75,0
392.0,2022-05-01,37.53,0,2.84,0
392.0,2022-06-01,34.69,0,3.81,0
392.0,2022-07-01,30.83,0,3.0,0
392.0,2022-08-01,28.5,0,3.19,0
392.0,2022-09-01,19.48,1,3.27,0
392.0,2022-10-01,21.31,1,2.83,0
392.0,2022-11-01,18.31,0,2.94,0
392.0,2022-12-01,21.89,0,3.14,0
392.0,2023-01-01,21.84,2,2.53,0
392.0,2023-02-01,32.95,0,3.25,0
392.0,2023-03-01,31.9,0,3.04,0
392.0,2023-04-01,29.38,0,3.28,0
392.0,2023-05-01,26.64,1,2.79,0
392.0,2023-06-01,15.85,0,3.07,0
393.0,2022-01-01,85.23,0,3.37,0
393.0,2022-02-01,89.88,1,3.19,0
393.0,2022-03-01,84.89,2,2.79,0
393.0,2022-04-01,75.27,0,3.9,0
393.0,2022-05-01,80.04,0,3.75,0
393.0,2022-06-01,71.78,1,3.24,0
393.0,2022-07-01,74.32,0,3.63,0
393.0,2022-08-01,72.76,0,3.52,0
393.0,2022-09-01,58.66,0,2.97,0
393.0,2022-10-01,66.35,0,3.28,0
393.0,2022-11-01,67.21,0,2.96,0
393.0,2022-12-01,69.22,1,3.12,0
393.0,2023-01-01,71.37,1,2.98,0
393.0,2023-02-01,79.96,0,3.24,0
393.0,2023-03-01,89.16,0,3.21,0
393.0,2023-04-01,102.1,0,3.95,0
393.0,2023-05-01,99.59,0,3.5,0
393.0,2023-06-01,103.91,0,2.89,0
394.0,2022-01-01,77.6,0,4.1,0
394.0,2022-02-01,79.22,0,3.64,0
394.0,2022-03-01,83.74,0,3.82,0
394.0,2022-04-01,81.48,0,3.85,0
394.0,2022-05-01,84.54,1,3.83,0
394.0,2022-06-01,81.83,0,4.01,0
394.0,2022-07-01,78.56,0,3.88,0
394.0,2022-08-01,82.37,0,3.81,0
394.0,2022-09-01,76.72,0,3.27,0
394.0,2022-10-01,83.69,0,4.08,0
394.0,2022-11-01,80.23,0,4.17,0
394.0,2022-12-01,83.23,0,3.98,0
394.0,2023-01-01,81.09,0,4.28,0
394.0,2023-02-01,80.42,1,3.47,0
394.0,2023-03-01,78.65,0,3.66,0
394.0,2023-04-01,78.96,0,3.99,0
394.0,2023-05-01,83.51,0,3.94,0
394.0,2023-06-01,86.48,0,4.01,0
395.0,2022-01-01,50.93,0,2.83,0
395.0,2022-02-01,56.75,0,3.28,0
395.0,2022-03-01,62.78,0,3.22,0
395.0,2022-04-01,59.45,0,3.48,0
395.0,2022-05-01,52.46,1,3.41,0
395.0,2022-06-01,55.65,0,3.57,0
395.0,2022-07-01,56.51,0,3.36,0
395.0,2022-08-01,48.47,0,3.11,0
395.0,2022-09-01,52.22,0,3.18,0
395.0,2022-10-01,53.1,0,3.01,0
395.0,2022-11-01,55.21,0,3.24,0
395.0,2022-12-01,50.68,0,3.58,0
395.0,2023-01-01,48.94,0,3.65,0
395.0,2023-02-01,46.44,0,3.24,0
395.0,2023-03-01,57.3,0,3.66,0
395.0,2023-04-01,57.99,1,2.73,0
395.0,2023-05-01,53.48,0,3.57,0
395.0,2023-06-01,62.77,0,3.07,0
396.0,2022-01-01,51.49,0,2.42,0
396.0,2022-02-01,55.25,0,2.62,0
396.0,2022-03-01,65.45,0,2.89,0
396.0,2022-04-01,53.0,0,2.69,0
396.0,2022-05-01,64.21,0,2.39,0
396.0,2022-06-01,60.19,0,2.26,0
396.0,2022-07-01,24.68,0,1.98,0
396.0,2022-08-01,34.25,0,2.8,0
396.0,2022-09-01,19.98,0,2.83,0
396.0,2022-10-01,30.52,0,2.52,0
396.0,2022-11-01,44.6,0,2.16,0
396.0,2022-12-01,49.22,0,2.26,0
396.0,2023-01-01,56.92,0,3.03,0
396.0,2023-02-01,43.14,0,2.81,0
396.0,2023-03-01,48.39,0,2.89,0
396.0,2023-04-01,58.43,0,2.34,0
396.0,2023-05-01,54.06,0,2.68,0
396.0,2023-06-01,58.74,1,2.09,0
397.0,2022-01-01,75.44,0,3.2,0
397.0,2022-02-01,66.28,0,3.07,0
397.0,2022-03-01,76.15,0,3.45,0
397.0,2022-04-01,88.33,0,3.68,0
397.0,2022-05-01,74.67,0,2.74,0
397.0,2022-06-01,99.35,1,2.74,0
397.0,2022-07-01,98.72,0,3.14,0
397.0,2022-08-01,102.79,1,3.75,0
397.0,2022-09-01,85.53,0,3.17,0
397.0,2022-10-01,111.32,0,3.24,0
397.0,2022-11-01,107.09,0,3.31,0
397.0,2022-12-01,108.4,0,3.0,0
397.0,2023-01-01,96.54,0,3.36,0
397.0,2023-02-01,77.94,0,3.25,0
397.0,2023-03-01,77.06,1,3.09,0
397.0,2023-04-01,114.79,0,3.6,0
397.0,2023-05-01,109.45,0,2.78,0
397.0,2023-06-01,99.48,0,2.9,0
398.0,2022-01-01,51.96,0,4.68,0
398.0,2022-02-01,50.33,0,4.26,0
398.0,2022-03-01,53.27,0,4.83,0
398.0,2022-04-01,52.01,0,4.9,0
398.0,2022-05-01,52.08,0,4.58,0
398.0,2022-06-01,54.09,0,4.37,0
398.0,2022-07-01,59.69,0,4.49,0
398.0,2022-08-01,52.91,0,4.41,0
398.0,2022-09-01,57.21,0,4.86,0
398.0,2022-10-01,58.45,0,3.95,0
398.0,2022-11-01,60.15,0,4.39,0
398.0,2022-12-01,59.42,0,4.8,0
398.0,2023-01-01,62.07,0,4.29,0
398.0,2023-02-01,60.81,0,4.05,0
398.0,2023-03-01,60.61,1,4.03,0
398.0,2023-04-01,65.89,0,4.4,0
398.0,2023-05-01,65.05,0,4.74,0
398.0,2023-06-01,64.64,0,4.67,0
399.0,2022-01-01,70.0,1,4.16,0
399.0,2022-02-01,91.83,0,3.61,0
399.0,2022-03-01,106.12,0,3.5,0
399.0,2022-04-01,127.59,0,3.73,0
399.0,2022-05-01,117.87,1,3.14,0
399.0,2022-06-01,141.44,0,3.82,0
399.0,2022-07-01,149.39,0,3.6,0
399.0,2022-08-01,138.22,1,3.9,0
399.0,2022-09-01,177.08,1,3.68,0
399.0,2022-10-01,176.72,1,3.83,0
399.0,2022-11-01,168.27,0,3.84,0
399.0,2022-12-01,175.18,0,3.49,0
399.0,2023-01-01,162.09,2,3.7,0
399.0,2023-02-01,140.56,0,3.47,0
399.0,2023-03-01,145.66,0,4.17,0
399.0,2023-04-01,143.76,0,3.73,0
399.0,2023-05-01,179.59,0,3.7,0
399.0,2023-06-01,177.34,0,3.47,0
400.0,2022-01-01,26.92,0,3.75,0
400.0,2022-02-01,36.82,1,3.66,0
400.0,2022-03-01,34.32,1,3.84,0
400.0,2022-04-01,45.06,0,3.36,0
400.0,2022-05-01,37.75,0,4.05,0
400.0,2022-06-01,39.33,0,4.09,0
400.0,2022-07-01,28.39,0,4.19,0
400.0,2022-08-01,14.25,0,3.96,0
400.0,2022-09-01,19.6,1,3.42,0
400.0,2022-10-01,13.74,0,4.06,0
400.0,2022-11-01,21.24,0,4.37,0
400.0,2022-12-01,6.49,0,4.04,0
400.0,2023-01-01,6.62,0,3.74,0
400.0,2023-02-01,19.83,0,4.01,0
400.0,2023-03-01,18.85,0,3.69,0
400.0,2023-04-01,10.38,0,3.48,0
400.0,2023-05-01,11.29,0,4.21,0
400.0,2023-06-01,13.37,0,3.87,0
401.0,2022-01-01,53.55,0,3.94,0
401.0,2022-02-01,78.41,0,3.18,0
401.0,2022-03-01,62.01,0,3.61,0
401.0,2022-04-01,52.46,0,3.53,0
401.0,2022-05-01,33.14,0,3.65,0
401.0,2022-06-01,41.56,0,3.6,0
401.0,2022-07-01,32.35,0,3.68,0
401.0,2022-08-01,12.23,0,3.69,0
401.0,2022-09-01,12.02,0,3.24,0
401.0,2022-10-01,28.53,0,3.5,0
401.0,2022-11-01,37.11,0,4.21,0
401.0,2022-12-01,38.42,0,3.36,0
401.0,2023-01-01,45.65,0,3.72,0
401.0,2023-02-01,39.45,0,4.4,0
401.0,2023-03-01,51.17,0,3.76,0
401.0,2023-04-01,50.93,0,3.66,0
401.0,2023-05-01,32.25,0,3.94,0
401.0,2023-06-01,14.91,0,3.77,0
402.0,2022-01-01,47.8,0,3.22,0
402.0,2022-02-01,38.2,0,2.86,0
402.0,2022-03-01,35.24,0,2.72,0
402.0,2022-04-01,29.42,0,2.73,0
402.0,2022-05-01,17.93,0,2.71,0
402.0,2022-06-01,18.01,0,2.5,0
402.0,2022-07-01,22.4,0,2.81,0
402.0,2022-08-01,18.89,1,2.24,0
402.0,2022-09-01,25.21,0,2.91,0
402.0,2022-10-01,31.66,0,2.43,0
402.0,2022-11-01,35.77,0,3.13,0
402.0,2022-12-01,26.66,0,2.68,0
402.0,2023-01-01,17.92,0,2.73,0
402.0,2023-02-01,5.0,0,2.95,0
402.0,2023-03-01,5.1,0,2.7,0
402.0,2023-04-01,6.35,1,2.62,0
402.0,2023-05-01,5.0,1,2.47,0
402.0,2023-06-01,5.0,0,3.37,0
403.0,2022-01-01,62.92,0,3.45,0
403.0,2022-02-01,60.79,0,3.21,0
403.0,2022-03-01,57.61,0,3.51,0
403.0,2022-04-01,56.09,0,2.88,0
403.0,2022-05-01,60.47,0,3.72,0
403.0,2022-06-01,55.94,0,3.53,0
403.0,2022-07-01,62.29,0,3.66,0
403.0,2022-08-01,54.32,0,3.45,0
403.0,2022-09-01,66.16,0,3.68,0
403.0,2022-10-01,51.41,0,3.15,0
403.0,2022-11-01,55.09,0,3.41,0
403.0,2022-12-01,60.0,0,3.34,0
403.0,2023-01-01,53.92,0,3.42,0
403.0,2023-02-01,39.5,0,2.87,0
403.0,2023-03-01,34.98,0,2.9,0
403.0,2023-04-01,42.01,0,3.23,0
403.0,2023-05-01,44.16,0,3.26,0
403.0,2023-06-01,51.95,0,3.28,0
404.0,2022-01-01,47.44,1,3.66,0
404.0,2022-02-01,57.07,1,3.37,0
404.0,2022-03-01,58.33,0,4.09,0
404.0,2022-04-01,72.72,0,3.79,0
404.0,2022-05-01,79.38,0,3.76,0
404.0,2022-06-01,79.33,1,3.83,0
404.0,2022-07-01,72.63,1,4.51,0
404.0,2022-08-01,71.07,0,4.63,0
404.0,2022-09-01,68.44,0,3.84,0
404.0,2022-10-01,63.4,0,3.76,0
404.0,2022-11-01,67.86,1,3.69,0
404.0,2022-12-01,65.79,0,4.15,0
404.0,2023-01-01,43.65,0,4.0,0
404.0,2023-02-01,42.46,0,4.57,0
404.0,2023-03-01,47.32,0,4.34,0
404.0,2023-04-01,47.96,1,3.83,0
404.0,2023-05-01,42.87,0,3.8,0
404.0,2023-06-01,39.88,1,3.97,0
405.0,2022-01-01,56.45,0,2.75,0
405.0,2022-02-01,47.41,1,2.15,0
405.0,2022-03-01,59.51,1,2.28,0
405.0,2022-04-01,56.76,0,2.83,0
405.0,2022-05-01,51.34,0,3.0,0
405.0,2022-06-01,59.83,0,2.5,0
405.0,2022-07-01,68.2,0,2.7,0
405.0,2022-08-01,82.36,0,2.61,0
405.0,2022-09-01,67.25,1,2.35,0
405.0,2022-10-01,79.65,0,3.15,0
405.0,2022-11-01,64.38,1,2.64,0
405.0,2022-12-01,78.77,3,2.68,0
405.0,2023-01-01,83.71,1,2.39,0
405.0,2023-02-01,81.64,0,2.46,0
405.0,2023-03-01,62.65,0,3.25,0
405.0,2023-04-01,75.55,0,2.88,0
405.0,2023-05-01,63.92,1,2.33,0
405.0,2023-06-01,70.81,0,2.93,0
406.0,2022-01-01,44.2,0,3.27,0
406.0,2022-02-01,41.71,1,3.23,0
406.0,2022-03-01,46.7,0,3.41,0
406.0,2022-04-01,36.6,1,2.62,0
406.0,2022-05-01,39.5,1,2.87,0
406.0,2022-06-01,37.67,0,2.72,0
406.0,2022-07-01,31.47,0,3.56,0
406.0,2022-08-01,38.16,0,2.39,0
406.0,2022-09-01,40.27,0,3.04,0
406.0,2022-10-01,44.27,0,3.07,0
406.0,2022-11-01,44.94,0,3.39,0
406.0,2022-12-01,40.63,0,3.65,0
406.0,2023-01-01,44.88,0,3.25,0
406.0,2023-02-01,51.56,0,3.51,0
406.0,2023-03-01,56.73,0,3.23,0
406.0,2023-04-01,57.48,2,2.5,0
406.0,2023-05-01,63.16,0,2.98,0
406.0,2023-06-01,64.4,0,2.74,0
407.0,2022-01-01,58.13,0,3.09,0
407.0,2022-02-01,58.27,0,2.63,0
407.0,2022-03-01,62.26,0,2.58,0
407.0,2022-04-01,61.74,1,2.65,0
407.0,2022-05-01,60.03,1,2.49,0
407.0,2022-06-01,57.91,0,2.97,0
407.0,2022-07-01,57.59,0,3.02,0
407.0,2022-08-01,58.61,0,3.28,0
407.0,2022-09-01,52.69,0,3.09,0
407.0,2022-10-01,52.78,0,3.08,0
407.0,2022-11-01,55.06,1,3.27,0
407.0,2022-12-01,56.68,0,2.76,0
407.0,2023-01-01,57.17,0,3.76,0
407.0,2023-02-01,53.75,0,2.61,0
407.0,2023-03-01,53.58,0,3.45,0
407.0,2023-04-01,56.16,0,2.78,0
407.0,2023-05-01,55.17,0,3.04,0
407.0,2023-06-01,53.36,2,2.33,0
408.0,2022-01-01,59.5,0,3.67,0
408.0,2022-02-01,67.49,0,3.25,0
408.0,2022-03-01,71.69,1,3.03,0
408.0,2022-04-01,74.09,0,3.11,0
408.0,2022-05-01,81.86,0,3.29,0
408.0,2022-06-01,73.43,0,3.46,0
408.0,2022-07-01,63.46,0,3.37,0
408.0,2022-08-01,54.3,0,3.89,0
408.0,2022-09-01,48.84,0,3.73,0
408.0,2022-10-01,54.43,0,3.42,0
408.0,2022-11-01,48.9,0,3.24,0
408.0,2022-12-01,51.86,0,3.42,0
408.0,2023-01-01,57.67,0,2.88,0
408.0,2023-02-01,56.49,0,3.21,0
408.0,2023-03-01,49.57,0,3.74,0
408.0,2023-04-01,39.33,0,3.0,0
408.0,2023-05-01,42.59,1,3.52,0
408.0,2023-06-01,38.06,0,3.52,0
409.0,2022-01-01,80.74,0,5.0,0
409.0,2022-02-01,78.43,0,4.39,0
409.0,2022-03-01,92.71,0,4.14,0
409.0,2022-04-01,99.66,0,4.44,0
409.0,2022-05-01,81.36,0,4.56,0
409.0,2022-06-01,59.62,0,4.31,0
409.0,2022-07-01,65.35,1,4.44,0
409.0,2022-08-01,56.33,0,4.24,0
409.0,2022-09-01,68.14,0,4.2,0
409.0,2022-10-01,65.21,0,4.12,0
409.0,2022-11-01,77.93,1,4.27,0
409.0,2022-12-01,60.14,0,4.8,0
409.0,2023-01-01,63.28,0,4.19,0
409.0,2023-02-01,49.14,0,4.99,0
409.0,2023-03-01,72.61,0,4.8,0
409.0,2023-04-01,54.31,1,4.37,0
409.0,2023-05-01,69.34,0,4.24,0
409.0,2023-06-01,66.48,0,4.79,0
410.0,2022-01-01,71.99,0,2.3,0
410.0,2022-02-01,72.8,0,2.85,0
410.0,2022-03-01,77.05,0,2.45,0
410.0,2022-04-01,79.21,0,2.78,0
410.0,2022-05-01,78.33,0,3.09,0
410.0,2022-06-01,81.37,0,2.72,0
410.0,2022-07-01,82.69,0,2.79,0
410.0,2022-08-01,78.31,0,2.76,0
410.0,2022-09-01,83.57,0,2.91,0
410.0,2022-10-01,89.48,0,2.31,0
410.0,2022-11-01,83.8,0,2.96,0
410.0,2022-12-01,84.85,0,2.67,0
410.0,2023-01-01,90.29,0,2.85,0
410.0,2023-02-01,86.15,0,2.54,0
410.0,2023-03-01,92.58,0,2.62,0
410.0,2023-04-01,98.13,0,2.63,0
410.0,2023-05-01,101.79,0,2.94,0
