customer_id,age,income,tenure_years,monthly_usage,education_level,customer_segment,region,annual_customer_value,future_discount_applied
4125,26,44997.06923437001,9.1651886109362,128.04211826307912,PhD,segment_29,South,12024.13077759312,192.16934510786248
4126,65,219384.89321152543,1.3021821311154889,147.68342664697732,Master,segment_97,West,15140.909760626419,222.31710372528994
4127,64,,,68.1742164578387,Master,segment_42,East,9891.88345222218,178.62506888407069
4128,53,,11.521050821453134,49.82177768116542,High School,segment_8,North,4922.612780003152,89.36477918492183
4129,23,70463.1461804503,4.456998269477151,37.58092245093268,High School,segment_50,North,4673.713153946966,100.6002580569931
4130,29,38034.713341243245,3.3487779590917137,29.792140176181,Bachelor,segment_91,West,6207.713412418969,111.92634573765105
4131,24,68053.61137161317,3.1048626603915332,86.18826133139376,High School,segment_31,East,4868.028291737451,51.074829112389914
4132,37,43299.87784138983,1.0369662454099702,93.20585739630106,Bachelor,segment_83,South,5668.250180433706,93.05646553607005
4133,46,100289.35354272614,1.3903867545530995,95.48993054455799,Master,segment_21,South,10800.20572319587,210.86349990064565
4134,27,70035.56419501743,2.0078835619269446,55.298209249303184,Bachelor,segment_46,North,6046.481367675165,226.312106618786
4135,74,85264.86789416907,7.543966297046294,58.31908664758799,Bachelor,segment_26,West,8908.623478093492,232.633990190652
4136,24,71877.04529859163,4.788357805311529,150.91557252533076,Bachelor,segment_66,South,8767.818521431525,142.07910910948067
4137,41,57224.80602304663,6.2816149814097315,154.62942800427982,Bachelor,segment_19,North,8228.133151731296,149.24594902347724
4138,39,76281.13876859189,3.687221258500281,50.40418878478535,High School,segment_52,South,4545.593363090352,117.62637771846796
4139,56,27362.34271747671,3.6319750301113753,208.11783187814115,Bachelor,segment_77,East,6825.399613076838,128.73860533909274
4140,73,,1.4826917368358628,52.01433479817007,Bachelor,segment_55,North,5244.162884118356,89.47958860141944
4141,18,,4.268371367989896,66.35878165816985,Bachelor,segment_20,West,7262.428333793944,147.4764147833427
4142,65,42158.62764573721,0.572725461026329,43.13091560952837,High School,segment_76,North,2368.418958782826,53.30538219122476
4143,49,23787.219914745667,11.69833506241827,100.58092346688522,High School,segment_37,North,4568.075150845258,37.40669049363572
4144,56,27056.553593912424,3.303647548613937,126.60295347431688,High School,segment_83,North,3575.979071082267,58.786215525771766
4145,71,69953.20468787204,2.932492747938749,93.7762398703891,Bachelor,segment_93,West,7341.388661761638,94.47687628191488
4146,42,115048.47549503775,1.154980114004828,136.97736304039563,PhD,segment_47,East,14265.209704680143,271.35148606627916
4147,44,28422.019640409646,13.111289163234817,67.90270975590805,Bachelor,segment_79,East,7779.388431941925,51.56351265801706
4148,64,78021.85856778012,11.610189665212161,113.5428252567472,High School,segment_77,South,6919.296679571895,105.23525140494999
4149,64,67271.80970216646,13.495445049221145,,Bachelor,segment_33,North,8853.065933611279,223.7461378932822
4150,68,,,118.8688996427497,Bachelor,segment_23,North,7237.735888952306,98.45774175443998
4151,72,29266.137472832754,4.215418919012398,18.414825295227274,Master,segment_9,North,7606.919443419372,232.25039590957317
4152,33,6314.948668128228,0.6986061937041603,168.38562333692064,High School,segment_41,South,2280.908752215794,72.53022761094213
4153,41,35586.00895791568,10.897619819514745,107.07932689726393,Bachelor,segment_26,North,8135.3375385688505,212.81232259753438
4154,67,13426.837542295798,11.018788380538265,112.93418522868481,Bachelor,segment_3,South,7469.0270985642155,105.43453694761051
4155,55,103773.37204026019,2.0389316303045257,64.90564106312019,Master,segment_81,South,9966.677927858576,216.33374457327332
4156,54,21753.673286147,7.169922674364376,153.01788224342002,Bachelor,segment_93,North,6897.28704192375,158.01065347330726
4157,42,65417.752938890444,6.62000020856728,93.96156430430685,Master,segment_48,North,9643.622168698068,182.60224707465255
4158,56,,4.472806384039906,22.667976346634788,High School,segment_58,North,4234.163993346516,142.67414314252105
4159,63,45552.15544503959,0.10684090592560565,64.33857691821409,High School,segment_5,North,2203.456042835586,65.34453910361641
4160,63,93875.78721426525,18.282632859297745,165.15066728563778,High School,segment_95,East,8073.366393238663,127.22968630767315
4161,38,,6.0069433157346594,208.0486774105201,High School,segment_96,East,4491.193874950081,153.71269729813451
4162,37,62724.39859899622,3.926927154260692,77.0527661834868,Bachelor,segment_27,North,7257.321337849249,176.27362837926637
4163,33,46742.97381984077,1.1631774904295273,156.37948427375434,High School,segment_79,South,3937.2596637509505,136.76809158765133
4164,64,48689.43368212081,5.143230785817135,192.81453524192722,PhD,segment_57,North,13949.758099671222,352.77455553226946
4165,56,21249.439499091124,2.285894050951521,101.97601582482679,Bachelor,segment_88,East,5918.940358113841,38.58787007528791
4166,61,35891.11894915483,0.2848021669905798,42.86572593793991,High School,segment_84,North,1892.3671447881736,14.564728932563828
4167,64,185511.8721496336,1.4961071172007094,27.748427872556118,High School,segment_6,North,6540.717836517828,141.8494398792665
4168,59,274724.36008103844,2.0955960431569274,21.13661492710478,High School,segment_25,North,10742.333151230485,234.372953732871
4169,44,39316.205739040626,3.4607142146852805,76.82288912416914,Bachelor,segment_50,East,6697.365483333674,136.22388834146912
4170,35,,7.636246208887191,168.61343185334476,Bachelor,segment_9,North,9179.891521149695,150.87650789514086
4171,73,45120.015888988586,0.11263572167521849,62.136778498455215,PhD,segment_98,North,9005.027912729773,140.59485371915517
4172,24,101906.69317544223,0.9480040262642273,179.48416256095854,Master,segment_19,South,10293.30610251352,245.3030791603763
4173,66,51883.21231840611,1.081829732158734,40.778375831373,Master,segment_40,West,7374.560617696308,140.34711088036676
4174,44,15892.970066807604,1.4565074547910306,102.7269750413346,PhD,segment_48,South,10370.936137467961,142.13577707687074
4175,63,,,41.65487948813102,High School,segment_98,North,2264.6150343135687,22.042379777678256
4176,72,35976.11078131735,7.968840094009385,36.53101783885112,Bachelor,segment_60,East,6503.941046119336,205.98337724172228
4177,38,,,208.1510847122749,Master,segment_44,North,9489.259306776104,210.39683935376183
4178,29,211097.33823129008,17.42776011775159,137.81652583938933,Bachelor,segment_32,South,13431.981745214054,259.5125578831166
4179,32,36211.37204127723,9.079524277109327,105.62088316967176,High School,segment_71,West,5174.377958219086,91.7100261503445
4180,65,40252.66331127381,1.4938892873080654,123.75189173861835,PhD,segment_38,East,10793.968210031466,78.7182087872331
4181,46,39453.41351108784,1.0061611932938201,140.63898171686847,High School,segment_94,South,3458.6050417185393,114.59310296309332
4182,30,43342.56987486165,5.782864814263382,153.00357744887685,Master,segment_6,North,10312.746623470914,320.0783017204081
4183,74,23173.17820353656,18.38156453868257,97.0535120030324,Bachelor,segment_9,East,7152.35352019965,91.15663081276554
4184,32,9816.189029997859,12.615205827920263,59.257242229183085,High School,segment_62,East,3901.95055583705,20.021148905472742
4185,50,,,66.02527425036712,Bachelor,segment_83,South,7261.390208612178,122.33291427352532
4186,63,51813.84725078852,4.1742285664067404,104.75716357119735,PhD,segment_98,North,11271.76850743406,161.3940925283954
4187,32,13759.73809124654,11.823396654246558,202.76964471288642,Master,segment_86,East,9591.557388295161,193.20796087923313
4188,72,77384.33003974915,4.17860215072929,98.3959477421378,Bachelor,segment_35,North,7581.751498455896,156.6303995324077
4189,48,57550.719370649895,1.694574254325427,48.45231722273105,High School,segment_92,South,3303.6229373626784,78.2284253906563
4190,30,31365.760346020375,7.147507272078332,83.13055055946225,PhD,segment_18,West,12785.500620879891,199.75267776921382
4191,71,14570.572909648032,5.190309402774427,101.09116075226247,Bachelor,segment_31,East,5933.445215935453,164.1792809317822
4192,19,13619.696880773537,0.3879022312430707,98.53591352449709,Bachelor,segment_65,East,4090.246589817919,31.467821797457688
4193,45,28072.794381105636,2.153141614221908,100.31193681647466,High School,segment_95,West,3173.8196490692158,99.02305220230477
4194,28,67591.58848002205,0.5072127875512649,109.97721175709835,High School,segment_100,East,3229.882298397154,81.15628519028306
4195,26,49615.53786840534,13.820101976905264,120.79435493807478,High School,segment_56,North,5405.411107405312,72.09775393649613
4196,23,,,124.55511478570764,High School,segment_74,West,4078.1456779190985,129.75580560940773
4197,74,,,77.16037213697624,High School,segment_12,West,6358.759714825696,111.29598126632143
4198,40,26249.870667810843,0.8648171010652626,73.13408510181392,Bachelor,segment_26,North,5082.418461798905,80.21174994685444
4199,69,,,111.60539653572971,Master,segment_27,East,11998.042366014623,243.45937167853845
4200,34,37588.932715086055,3.9755705155082723,75.3394893500312,Bachelor,segment_20,South,6771.131344582535,106.39374829492043
4201,49,66784.42400503122,0.7079139107810604,79.38903254107414,Bachelor,segment_32,East,5781.044019315682,172.68189156822194
4202,48,37276.124171124335,4.863826357928233,,Bachelor,segment_53,South,6292.092286477536,109.6411199326258
4203,73,53368.32066941783,6.970250651423153,136.54111408605172,Bachelor,segment_76,East,8452.71559086879,201.48931044587738
4204,74,17099.956143070132,4.668445710610548,,Bachelor,segment_70,North,5695.051390282061,81.21525695494336
4205,69,,1.1135515756051022,56.679980597020155,Master,segment_39,West,6305.145961412847,134.10249711302268
4206,53,65384.80292323317,4.414249015631842,133.7120545641874,Bachelor,segment_28,North,8313.81181039293,66.12772343820404
4207,49,34432.780456685476,2.0604439317161902,106.10104240256986,Master,segment_7,South,8224.235658286085,209.67595085411887
4208,57,62231.76630698559,10.371051464678091,,High School,segment_18,North,5428.013196133647,78.24138981006601
4209,22,24322.25441470384,0.07960406204075196,,Master,segment_32,North,7468.01315645183,117.89614619658879
4210,48,,5.094776627286314,75.5837527528726,Bachelor,segment_29,North,10725.148428235558,152.16761136974517
4211,60,18614.521604065514,1.865186291323746,131.86407936725462,Bachelor,segment_25,West,5914.176373162697,81.92796306440192
4212,51,24210.90195331745,4.9877373270111,51.94793839819148,High School,segment_85,East,3124.998322882414,126.70846483906968
4213,34,100434.91711354353,5.350005905904886,145.56512511285024,Bachelor,segment_37,East,9785.090801316088,193.54378542548324
4214,32,50899.461977222614,6.551604306321098,261.97227793487826,Bachelor,segment_5,North,8548.981873570247,176.92063385474628
4215,44,52195.83370156738,0.6506853153769887,,High School,segment_93,West,2415.648035244338,-13.238109984605252
4216,18,54579.5789482254,9.883532122600418,84.4462508034583,High School,segment_17,South,5695.624679992548,71.63092470892929
4217,22,,,167.15458543227612,Master,segment_44,East,9965.144033575009,128.18490794536368
4218,64,38507.95549187513,6.903467068666392,117.76650063928669,Master,segment_29,East,9099.181688648618,169.72426800879208
4219,30,14688.21224128852,6.025733514621311,,Master,segment_34,West,9259.724768554133,210.3376567352125
4220,31,25616.179532816484,2.932970305945298,63.97850456461714,Master,segment_45,South,7527.383442982907,137.91892392701595
4221,59,,,31.679833956311995,Bachelor,segment_55,East,7623.666577087353,167.89727567630962
4222,44,80861.57352815721,0.278465819862724,171.7998362998206,Master,segment_50,South,9095.166057248733,202.97441986038675
4223,25,,12.887759707555421,98.66778596775703,Bachelor,segment_57,North,6763.775214828095,85.94345563765333
4224,68,196711.15986917473,0.8789975878182912,166.53393256352743,High School,segment_57,North,7989.727452097735,118.69763304193597
4225,23,12104.55931027239,1.2982202487920675,132.85514088281766,High School,segment_12,West,2545.747540485782,56.12694555764018
4226,21,26365.19414577467,1.9634722761060335,95.23008217993704,High School,segment_89,East,3142.086204440375,72.73656950692887
4227,33,78809.07737288403,4.6053984311714355,27.331898890871177,Bachelor,segment_87,North,7151.190098960432,191.47826373885806
4228,50,21366.553822433518,5.777981857189405,88.84393628031086,High School,segment_31,North,3648.2278343245184,153.9567561941716
4229,43,,,9.262099662686149,Master,segment_66,North,12227.16550786118,281.98898684503297
4230,48,,,183.28325933972803,High School,segment_42,South,3539.491895575311,154.65067801090464
4231,34,13179.585730539817,32.37546911905244,,Master,segment_51,South,10719.904838188952,130.907783640925
4232,33,43905.90643281862,10.403081428766134,53.073342047314036,PhD,segment_89,East,13378.630762461386,369.4168350297057
4233,53,21096.945312603963,2.311806660891592,127.0180034493103,Bachelor,segment_31,East,5586.07643075742,113.34236600000885
4234,62,,,,Bachelor,segment_60,North,7395.543966147097,183.9297503787164
4235,63,20996.538220137187,1.1856843360004987,192.95466063883904,High School,segment_40,North,3111.8691693383776,46.364995553747406
4236,51,15259.703830514623,6.102974691566386,45.58521054758971,High School,segment_61,South,3016.3680606850044,-27.386420299831897
4237,45,133631.76917903006,5.499505253546365,58.140979037947396,High School,segment_92,South,6383.498105775906,181.51289378730002
4238,47,43825.66258335911,6.943260529706434,11.45400084716838,Master,segment_1,East,9782.535600506833,275.2617175460251
4239,62,52332.13586370413,1.798840607585897,46.12742763774672,High School,segment_50,East,3174.148651395982,94.89157016685216
4240,54,81478.48144589242,3.2183894233761894,293.9961839469512,Bachelor,segment_65,East,9023.25003095222,162.26301805162024
4241,64,170059.72570835415,1.2264106836849507,87.99968072769346,High School,segment_47,East,6428.724693439514,110.60446308136835
4242,44,182664.7862540828,1.06840819648222,31.930054829090476,High School,segment_41,South,6607.319004952705,120.70235869040327
4243,64,48099.81692010808,0.24743880562773732,31.547009458493115,Bachelor,segment_10,West,4237.823158165747,44.69772539077452
4244,51,43016.47787211744,2.0732979339354762,29.39140012318341,Master,segment_63,South,8660.120660555196,165.93651254252683
