customer_id,age,income,tenure_years,avg_monthly_usage,support_tickets_last_year,satisfaction_level,customer_segment,region,churn,future_retention_offer
6598,72,38112.41782552366,10.15799365183414,80.68686063785259,2,Medium,segment_2,South,0,0.003320444764774418
6599,32,26474.86815125607,12.43549891973222,119.6600979272331,2,Low,segment_73,East,0,-0.062073556390034736
6600,54,,1.0821585917574323,54.00865127109084,1,,segment_103,North,1,0.8208372696362332
6601,65,53686.479217903674,3.4815154937294346,25.72354513446487,0,High,segment_80,South,0,0.05755632563309864
6602,41,33892.658644285446,2.5709093199887496,25.1389900042654,3,High,segment_132,East,0,-0.046287201456611124
6603,45,73725.9627254995,0.44059080561557706,150.5553817279185,2,High,segment_79,North,1,0.9766071458381108
6604,59,,10.440508251565346,86.498970759769,2,,segment_122,East,0,0.13936486406806686
6605,78,59222.41803627234,0.5061428804114853,81.61858572479264,2,Low,segment_116,North,0,0.211246491352235
6606,76,,5.126791249326913,22.277090176115074,1,,segment_57,West,0,-0.02989727840517504
6607,70,35281.376052775384,7.4432615679007235,64.74426679937815,1,Low,segment_59,North,0,-0.10891302790133228
6608,49,,0.5292993646913663,196.82299211269486,2,,segment_147,South,1,1.0338348003143578
6609,22,,1.2465495112590141,67.82921291846229,6,,segment_20,West,0,0.0725427151983971
6610,78,9146.457874137772,1.4855652638902546,162.67753105071142,3,Low,segment_138,East,1,1.1177301059352707
6611,51,21142.84923679188,1.5716995982303867,31.8321224883529,1,Very High,segment_47,East,0,-0.16138146492564975
6612,33,50824.17970941522,6.901733037152838,249.1884112747755,1,Low,segment_31,East,0,0.06571480952571436
6613,30,55516.61578353198,13.707990759324494,64.22682755064034,1,Medium,segment_144,North,0,0.066229650957706
6614,59,40006.15537980085,1.616701589212621,104.59030192869261,4,Very High,segment_61,East,0,-0.02178590566896713
6615,70,91505.34825363153,10.909908510238362,12.263420037698717,1,Low,segment_35,West,0,-0.0008214462281886203
6616,18,46770.64811684217,4.549988649559092,36.23824443445294,5,Very Low,segment_149,South,0,0.08506288056612935
6617,23,41230.81945835752,9.18463208978857,257.3552378562547,0,Medium,segment_105,South,0,0.09501994228526733
6618,77,49595.761280939005,0.1086745853877498,45.503998893502946,2,Low,segment_11,West,0,0.11365151484232755
6619,26,,5.887244119975473,54.53047214853786,0,Very High,segment_144,South,0,0.09608676983650828
6620,55,186060.9885980046,6.0480713064136,16.13969024535995,3,Medium,segment_105,South,0,0.025354488116779064
6621,32,,3.9645906531976074,,1,,segment_134,North,0,-0.060194930412057104
6622,32,,1.01679037774174,25.182704248953776,2,,segment_104,West,0,0.14200331499716243
6623,61,,11.536932431109058,122.53943143220343,0,Medium,segment_39,North,0,0.06480327549131529
6624,55,,2.4817056339675685,40.11205046094132,2,,segment_123,East,1,1.0189280500966136
6625,46,16396.600886806238,0.5284456018056256,61.04282380206779,1,High,segment_142,East,1,0.8536924715867917
6626,31,,3.9567220359209117,25.612810600474297,1,,segment_143,North,0,-0.0893443132773853
6627,44,99897.36815769928,12.112809949576944,69.73786034488991,2,High,segment_18,South,0,0.0002008426232618448
6628,42,40284.50867764108,15.929877350256778,71.6765230612091,2,High,segment_135,West,0,-0.07687450919477001
6629,63,27755.474499134132,1.8857933475451798,15.102918778364831,2,High,segment_113,North,0,-0.2364271603809499
6630,27,47926.73086568515,0.5130504829079249,30.929612134841058,4,Medium,segment_132,North,0,-0.06342921252070398
6631,22,,3.520329215218484,42.43697083571531,1,,segment_5,East,0,-0.03822224183939755
6632,64,,0.8456671606068894,55.902302496378496,1,,segment_66,North,0,-0.12002866907064205
6633,46,,4.048001284944631,149.66260240939283,2,Very High,segment_107,South,0,-0.19775780834714346
6634,36,45937.34515991138,5.7127684671692025,135.4197401609825,3,High,segment_40,North,0,-0.01146712668784217
6635,40,,0.6486639308021489,81.89448325945656,1,,segment_13,South,0,-0.028587844902204302
6636,71,256143.88454786214,4.99524182584954,30.397045937823847,1,Medium,segment_119,North,0,0.09934847980814802
6637,29,35662.708118247625,30.411847655702516,100.21387214153401,0,Very Low,segment_47,East,0,0.08459955276671145
6638,61,10434.847738013841,21.05654806970601,21.049654036727347,4,High,segment_107,West,0,0.0004064335141038629
6639,59,26124.316135751164,2.1231608863793663,119.15688467606724,2,Low,segment_34,North,1,0.9744827091715534
6640,59,149582.19554562913,1.6357584555627556,27.808705865514636,1,High,segment_40,South,0,-0.10369895631913253
6641,33,37335.81123785272,3.3378976376741023,68.87322340049943,1,Low,segment_12,North,1,0.8695992804065168
6642,72,,2.8973100098555893,68.95170229672674,2,,segment_4,North,0,-0.15009196110603
6643,54,19566.745755646378,24.50337715046706,,4,Low,segment_31,North,0,-0.009433682939502076
6644,48,16205.228907788083,6.2959242598296346,82.06190600013372,1,Medium,segment_50,East,0,0.12456598445706842
6645,26,71885.14133215243,5.860231451182697,73.52565513754988,0,High,segment_61,South,0,-0.10249682734854877
6646,71,61646.42737396208,10.878692698837657,21.202372857354398,4,High,segment_33,East,0,0.2741811697905256
6647,63,,7.83706477085029,14.670173174711236,2,,segment_4,West,0,0.17764050658522096
6648,39,,3.140334173476941,76.67284021305258,2,,segment_42,East,0,0.0696480907866968
6649,64,16954.880081917083,4.216817708820226,57.942628435668986,0,Low,segment_34,North,0,0.06706481563446809
6650,35,116523.94497545293,22.19628225450045,113.6595479022919,1,High,segment_142,West,0,-0.12739455366094
6651,18,,2.6246430145508306,57.72261172911575,3,,segment_59,South,0,-0.21694286617749842
6652,75,,3.0288427356753234,103.32433032324332,3,,segment_29,North,0,-0.09820128853915748
6653,33,12114.36927855868,4.211588536556638,136.04661951008856,3,Medium,segment_96,East,0,0.0698846273686868
6654,74,22159.24574435341,5.443338316753435,38.93421324020878,1,Medium,segment_133,West,0,0.005653336299103267
6655,64,35879.69172554616,6.503099288103322,45.54954394458786,1,Medium,segment_137,North,0,0.024370872173323836
6656,78,93814.72542499728,26.551951981872474,26.385769649059764,2,High,segment_41,South,0,0.16177769795318225
6657,79,80134.60616886127,3.0618060428667655,40.760183610315266,1,Low,segment_61,South,0,-0.1269662871817516
6658,48,87188.87350289297,1.4969948022165138,13.754254990230633,0,Medium,segment_2,South,0,0.04738909481082659
6659,61,45532.79091642556,0.07364268281063634,40.589379636470504,0,High,segment_103,North,0,0.05622149372138549
6660,31,64943.86712165191,28.95711523756951,183.0825629837363,0,Low,segment_48,South,0,0.03452498258096088
6661,45,12082.341251399821,2.620699560225023,200.89370076688556,4,Low,segment_100,West,1,1.1831782873877528
6662,78,14910.275087467675,1.5254634690174145,98.69804466427493,3,Very High,segment_25,West,0,-0.08280517895813008
6663,69,46101.140552898,4.3713018122135825,43.12850277043979,4,Low,segment_44,North,0,0.1156502754205345
6664,49,36872.47124141571,1.6125007391410178,122.00742913636711,0,High,segment_20,East,0,0.07574455899963355
6665,40,65620.36486684108,5.030165565388345,62.949176672553314,3,Medium,segment_11,North,0,0.017300097145363333
6666,36,64070.740487308154,4.134630658051702,79.46160260109558,2,High,segment_73,South,0,0.00888774101034894
6667,63,,1.0718312893919126,32.29893913802026,3,Very Low,segment_123,North,1,0.9582292326609337
6668,66,13803.489462173067,4.345159506230354,17.389520856091888,0,High,segment_115,West,0,-0.08923713884505402
6669,59,33957.044225421196,1.1796643229132913,62.43155908734209,2,High,segment_67,North,0,0.034319169468950333
6670,60,,1.801952125859879,39.76730263049731,1,,segment_81,North,0,0.0857043603756451
6671,63,,2.2790821786610227,29.700804659670432,1,,segment_69,East,0,0.001239662359181004
6672,66,104486.48697113644,0.8429767071806172,53.682322204009566,3,High,segment_1,South,0,0.05895742350972505
6673,29,,6.6327196163477,93.13749310874823,1,,segment_94,North,0,0.02385238018566553
6674,36,13696.945204282572,7.025998773240786,76.27901321034855,4,Low,segment_49,East,0,0.1259249433305379
6675,56,64459.736708173725,14.312293110036768,42.205928307569366,2,High,segment_84,West,0,0.24528344737495025
6676,45,20477.053226350858,1.3170917663533541,255.79043949829847,2,Low,segment_110,South,1,1.094528052914598
6677,69,14950.988422752316,1.1829810020696445,25.303448685588634,4,Medium,segment_4,North,1,1.1417666534024071
6678,61,18063.715638418278,9.415614929646019,193.05568009883913,0,Low,segment_97,North,0,-0.21340590382904284
6679,51,159043.88769833074,2.1466080845192748,159.9660458896793,0,Low,segment_20,South,0,0.059040007688336595
6680,61,94831.87798146924,1.3811475379623044,138.49053131271518,1,Medium,segment_23,North,0,0.05709658968890219
6681,23,99496.34554531367,9.74273668984192,93.34429749030947,1,Medium,segment_138,North,0,-0.05937440173614457
6682,30,,18.050697944145522,30.177346877706256,1,,segment_140,North,0,0.02941695369538197
6683,41,,2.840509493409347,57.21699671282848,2,,segment_68,North,0,-0.09999506533865768
6684,56,117806.92108758107,1.7838988136033531,46.67892581970232,3,High,segment_69,East,0,-0.08422763930645033
6685,36,106605.11477590812,0.5696432613757575,100.73225325618937,4,Low,segment_59,South,0,0.05836744450395162
6686,74,,6.55162447901658,49.57971895182662,2,,segment_60,South,0,-0.0071736117292516
6687,63,18923.007520636394,0.9167148399503171,37.382293094652525,0,Low,segment_45,South,0,-0.08813882780574585
6688,79,,29.469510646199844,45.45878744643323,5,,segment_149,North,0,0.12059299260829347
6689,79,,1.855257235964614,117.06042873644644,0,,segment_52,South,0,0.0681135801989278
6690,29,,4.894963251470952,76.13677651754176,3,High,segment_42,East,0,0.018630002629027077
6691,69,,0.7895416441777258,76.49647025300467,3,,segment_109,South,0,-0.009735163704711976
6692,78,19081.85533148499,3.3300830496221994,110.27968396259668,2,Low,segment_69,South,1,0.9933982201712549
6693,38,20305.654257292885,0.18493008389899177,23.785720450231814,1,Medium,segment_123,South,0,0.049076056783119
6694,52,177133.88805297052,1.6598876015858643,39.612808876055375,1,Medium,segment_45,South,0,0.009644610751853315
6695,34,39767.6189548366,2.0332546683528268,55.90808667349961,1,Medium,segment_24,North,1,0.9719643896754608
6696,70,47498.44289209095,1.9429326968457148,115.81007451359147,1,Low,segment_49,North,0,0.1456551531230441
6697,69,50186.82518006105,4.951599316777358,105.67265967839708,1,Very High,segment_36,North,0,0.03225214854992353
6698,35,51279.578287825345,22.09183023392662,120.15298435733226,3,Medium,segment_51,South,0,0.06297242410807087
6699,78,,23.191010170057954,38.4615801475954,2,Very High,segment_99,North,0,0.2032527234919592
6700,36,,9.794174865246838,57.40466606428376,0,,segment_134,North,0,0.06181138016250357
6701,36,26865.52932689841,2.039971527417762,130.58199769173257,1,Low,segment_35,North,1,1.0815786005002694
6702,54,6439.527129314394,8.159961539609732,59.581867303001715,0,Very Low,segment_129,North,0,0.05644953094131149
6703,28,29443.327139164514,2.239196734886562,69.83520418307839,2,Medium,segment_67,North,0,-0.18643682282446328
6704,59,100658.20418704704,2.6698839529891374,43.65500994633087,2,High,segment_90,West,0,-0.03257178722823403
6705,30,175225.09671878556,4.485056338642073,148.38264522485903,1,Medium,segment_39,North,0,0.12356150000235458
6706,73,43275.113870111396,10.533046492261056,39.74272206076359,2,Medium,segment_58,North,0,0.1742253915742149
6707,54,41246.018657097076,1.8346235034573435,169.17872390944126,4,Medium,segment_44,East,1,1.043975113073245
6708,60,50760.87139097794,5.472158758327684,90.776583921807,0,Medium,segment_110,West,1,0.9276249405097443
6709,38,30202.82365033759,2.985427767944775,41.053237923758275,1,Medium,segment_127,East,0,0.0487957566509169
6710,78,135987.4708924209,8.38316781818176,12.736624433977397,3,Low,segment_102,West,0,-0.010710479363093738
6711,67,32303.1718320342,8.216564136454442,19.04103476261801,2,High,segment_112,North,0,-0.15847096096563273
6712,29,,1.5459495877799183,127.03380469653422,1,Medium,segment_114,East,0,0.038959864476028644
6713,46,57075.63338900865,4.572606017129804,22.113145085336605,1,High,segment_105,South,0,0.010580331904752776
6714,57,68626.28979093378,1.1978999740455463,385.8205080850867,0,Very Low,segment_150,South,1,1.0457579077288506
6715,49,49672.41231244643,17.898629262847464,38.42295471763592,2,Low,segment_37,North,0,0.06556030480349467
6716,44,37221.28535714775,7.075205154500147,176.04857626772596,4,Low,segment_24,North,0,0.011640109976597236
6717,60,67253.59207429604,3.875082108716442,60.51536603502087,3,Very Low,segment_74,North,1,0.9695450742784568
6718,33,,2.1779599439811657,12.723866171656569,5,,segment_8,South,0,-0.15466141270688485
6719,38,,8.717527707650257,34.51298434316295,0,Low,segment_111,South,0,0.06342908124404883
6720,64,99642.39158280751,0.6883369191155176,74.65895376266822,1,High,segment_110,South,0,-0.146536321514811
6721,19,15852.55239842246,7.544675412887485,58.774375233790366,2,Medium,segment_80,North,0,-0.019870102391821243
6722,69,99812.053501049,6.060086678009754,132.3475218772496,1,Low,segment_5,North,0,-0.06865415672040749
6723,54,46754.682044823654,0.35920626315855225,20.50816161747684,7,High,segment_147,North,0,0.008011316739287414
6724,55,58414.46011514751,11.014388014101916,96.51520204651645,3,Low,segment_40,East,0,0.09775387862124636
6725,61,20854.700602063705,3.616911858276463,50.4687967567475,3,Medium,segment_18,North,0,0.01631257796662679
6726,33,106259.24909452275,3.9009750150839357,,1,Very Low,segment_121,North,0,-0.16584796063163765
6727,59,48966.33590233315,6.9346091824848966,53.3503232289578,0,Medium,segment_2,West,0,0.12636249110745854
6728,63,,20.91373236181193,65.78760648094276,2,,segment_65,South,0,-0.03840819087921676
6729,46,,0.2187455019951599,6.988717374287979,1,,segment_6,East,0,-0.10537540700239312
6730,75,26895.821603261913,11.370330775241253,54.54914387548921,3,High,segment_92,South,0,0.00136008910032397
6731,64,33795.21482018524,5.440580500021143,54.23307066004927,3,Medium,segment_86,West,1,0.9895035612339945
6732,77,26123.7026568001,2.3615889240796935,84.22040951259065,3,Low,segment_93,West,1,1.022084219108529
6733,39,34213.47685951936,7.665795886561002,110.38252156236646,1,Very High,segment_77,East,0,-0.02081860722344101
6734,33,13647.906698259523,14.839426185473835,114.78680934600095,3,High,segment_61,North,0,-0.1740413325074151
6735,78,29448.08319085675,14.842698668551371,27.19795001164996,4,Medium,segment_58,North,0,0.028991136986177293
6736,57,46034.42813999791,0.9636633504639088,84.65267355378882,2,High,segment_24,North,1,1.0638928293322127
6737,71,61503.1191640944,0.44600526152929865,90.08675430640301,3,High,segment_104,North,1,0.8059996482075811
6738,66,22829.927230568945,2.5481417805840456,73.80783591462983,1,Medium,segment_63,West,1,1.2615864599039968
6739,38,75072.43503234554,15.876640263118299,53.655613584116445,4,Medium,segment_84,North,0,0.008414232528184932
6740,40,,2.980032496054202,72.89187574634423,2,,segment_112,North,1,1.000295025150663
6741,46,,2.4045032388437706,102.80359383861463,4,,segment_2,East,1,0.8821843309041352
6742,25,51688.162902562384,4.536523095968546,68.95967061829526,1,Low,segment_58,West,0,-0.048537710443389545
6743,59,46392.64889591046,16.567141492516406,34.93962607557774,3,High,segment_84,West,0,-0.09715682761990801
6744,76,,8.704215993239236,148.85725242455584,2,,segment_54,West,0,0.12534643924199282
6745,31,72849.5820865188,26.41990286289571,329.10142278881983,0,Medium,segment_29,West,0,-0.07354198503787107
6746,75,52130.573074997206,0.6176367101499203,107.99028815270333,2,High,segment_21,South,0,0.02313327589754317
6747,58,,1.3049972465391022,124.29911091914516,6,,segment_75,South,1,0.8626343514057624
6748,48,9199.571739576028,0.039631549527171704,50.05935095524711,3,Very Low,segment_49,South,1,1.0644323833649836
6749,41,52830.70634273613,2.541380567124202,,1,Medium,segment_133,South,0,-0.054980978501823166
6750,18,,9.596090095940964,,0,,segment_90,North,0,0.037293435260055414
6751,23,102848.92425905813,19.83166345010441,33.40820462046475,2,Medium,segment_41,West,0,0.04445376301371258
6752,47,,6.763630676515892,45.37431235072876,2,,segment_74,West,0,0.03260086518738268
6753,49,,0.7757540693974516,75.55864710627185,2,,segment_41,North,1,1.1790314830532584
6754,26,,9.724752780734537,43.65279128847054,1,,segment_45,South,0,-0.06654406795205632
6755,53,,3.5767734154002975,53.08179234970411,1,,segment_113,South,0,-0.058117051219631635
6756,65,,0.3469730202493742,53.45672087560241,1,,segment_85,North,0,0.04844400477502678
